"_index";"uid";"instance_type";"instance_category";"instance_generation";"release_month";"release_year";"product_page";"announcement_url";"announcement_published";"blog_post_url";"blog_post_published"
73;"40e7afb86f0bc152";"i3.4xlarge";"Storage Optimized";"Current generation";"November";"2016";"https://aws.amazon.com/ec2/instance-types/i3/";"https://aws.amazon.com/about-aws/whats-new/2016/11/coming-soon-amazon-ec2-i3-instances-next-generation-storage-optimized-high-io-instances/";"Nov 30, 2016";"https://aws.amazon.com/blogs/aws/now-available-i3-instances-for-demanding-io-intensive-applications/";"Feb 23, 2017"
74;"8ec4ff52288a7c5f";"i3.8xlarge";"Storage Optimized";"Current generation";"November";"2016";"https://aws.amazon.com/ec2/instance-types/i3/";"https://aws.amazon.com/about-aws/whats-new/2016/11/coming-soon-amazon-ec2-i3-instances-next-generation-storage-optimized-high-io-instances/";"Nov 30, 2016";"https://aws.amazon.com/blogs/aws/now-available-i3-instances-for-demanding-io-intensive-applications/";"Feb 23, 2017"
75;"a50e2b8f7b717005";"i3.16xlarge";"Storage Optimized";"Current generation";"November";"2016";"https://aws.amazon.com/ec2/instance-types/i3/";"https://aws.amazon.com/about-aws/whats-new/2016/11/coming-soon-amazon-ec2-i3-instances-next-generation-storage-optimized-high-io-instances/";"Nov 30, 2016";"https://aws.amazon.com/blogs/aws/now-available-i3-instances-for-demanding-io-intensive-applications/";"Feb 23, 2017"
76;"5c293db37c8b7a4b";"r4.large";"Memory Optimized";"Current generation";"November";"2016";"https://aws.amazon.com/ec2/instance-types/#Memory_Optimized";"https://aws.amazon.com/about-aws/whats-new/2016/11/introducing-amazon-ec2-r4-instances-the-next-generation-of-memory-optimized-instances/";"Nov 30, 2016";"https://aws.amazon.com/blogs/aws/new-next-generation-r4-memory-optimized-ec2-instances/";"Nov 30, 2016"
77;"104da1289de12615";"r4.xlarge";"Memory Optimized";"Current generation";"November";"2016";"https://aws.amazon.com/ec2/instance-types/#Memory_Optimized";"https://aws.amazon.com/about-aws/whats-new/2016/11/introducing-amazon-ec2-r4-instances-the-next-generation-of-memory-optimized-instances/";"Nov 30, 2016";"https://aws.amazon.com/blogs/aws/new-next-generation-r4-memory-optimized-ec2-instances/";"Nov 30, 2016"
78;"476cbc05e5fd8328";"r4.2xlarge";"Memory Optimized";"Current generation";"November";"2016";"https://aws.amazon.com/ec2/instance-types/#Memory_Optimized";"https://aws.amazon.com/about-aws/whats-new/2016/11/introducing-amazon-ec2-r4-instances-the-next-generation-of-memory-optimized-instances/";"Nov 30, 2016";"https://aws.amazon.com/blogs/aws/new-next-generation-r4-memory-optimized-ec2-instances/";"Nov 30, 2016"
79;"7e534c8f5b14d060";"r4.4xlarge";"Memory Optimized";"Current generation";"November";"2016";"https://aws.amazon.com/ec2/instance-types/#Memory_Optimized";"https://aws.amazon.com/about-aws/whats-new/2016/11/introducing-amazon-ec2-r4-instances-the-next-generation-of-memory-optimized-instances/";"Nov 30, 2016";"https://aws.amazon.com/blogs/aws/new-next-generation-r4-memory-optimized-ec2-instances/";"Nov 30, 2016"
80;"951ca0bfcebcbc6c";"r4.8xlarge";"Memory Optimized";"Current generation";"November";"2016";"https://aws.amazon.com/ec2/instance-types/#Memory_Optimized";"https://aws.amazon.com/about-aws/whats-new/2016/11/introducing-amazon-ec2-r4-instances-the-next-generation-of-memory-optimized-instances/";"Nov 30, 2016";"https://aws.amazon.com/blogs/aws/new-next-generation-r4-memory-optimized-ec2-instances/";"Nov 30, 2016"
81;"e86df16876363592";"r4.16xlarge";"Memory Optimized";"Current generation";"November";"2016";"https://aws.amazon.com/ec2/instance-types/#Memory_Optimized";"https://aws.amazon.com/about-aws/whats-new/2016/11/introducing-amazon-ec2-r4-instances-the-next-generation-of-memory-optimized-instances/";"Nov 30, 2016";"https://aws.amazon.com/blogs/aws/new-next-generation-r4-memory-optimized-ec2-instances/";"Nov 30, 2016"
82;"4c7b31a7407305f7";"t2.xlarge";"General Purpose";"Current generation";"November";"2016";"https://aws.amazon.com/ec2/instance-types/t2/";"https://aws.amazon.com/about-aws/whats-new/2016/11/introducing-t2-xlarge-and-t2-2xlarge-two-new-larger-burstable-amazon-ec2-instances/";"Nov 30, 2016";"https://aws.amazon.com/blogs/aws/new-t2-xlarge-and-t2-2xlarge-instances/";"Nov 30, 2016"
83;"0e47d6055937cbfa";"t2.2xlarge";"General Purpose";"Current generation";"November";"2016";"https://aws.amazon.com/ec2/instance-types/t2/";"https://aws.amazon.com/about-aws/whats-new/2016/11/introducing-t2-xlarge-and-t2-2xlarge-two-new-larger-burstable-amazon-ec2-instances/";"Nov 30, 2016";"https://aws.amazon.com/blogs/aws/new-t2-xlarge-and-t2-2xlarge-instances/";"Nov 30, 2016"
84;"83536faa73c3d995";"g3.4xlarge";"Accelerated Computing";"Current generation";"July";"2017";"https://aws.amazon.com/ec2/instance-types/g3/";"https://aws.amazon.com/about-aws/whats-new/2017/07/introducing-amazon-ec2-g3-instances-the-next-generation-of-gpu-powered-instances-for-graphics-intensive-applications/";"Jul 13, 2017";"https://aws.amazon.com/blogs/aws/new-next-generation-gpu-powered-ec2-instances-g3/";"Jul 13, 2017"
85;"d0587cdfcbfc0e26";"g3.8xlarge";"Accelerated Computing";"Current generation";"July";"2017";"https://aws.amazon.com/ec2/instance-types/g3/";"https://aws.amazon.com/about-aws/whats-new/2017/07/introducing-amazon-ec2-g3-instances-the-next-generation-of-gpu-powered-instances-for-graphics-intensive-applications/";"Jul 13, 2017";"https://aws.amazon.com/blogs/aws/new-next-generation-gpu-powered-ec2-instances-g3/";"Jul 13, 2017"
86;"4daeb6c1cd154adf";"g3.16xlarge";"Accelerated Computing";"Current generation";"July";"2017";"https://aws.amazon.com/ec2/instance-types/g3/";"https://aws.amazon.com/about-aws/whats-new/2017/07/introducing-amazon-ec2-g3-instances-the-next-generation-of-gpu-powered-instances-for-graphics-intensive-applications/";"Jul 13, 2017";"https://aws.amazon.com/blogs/aws/new-next-generation-gpu-powered-ec2-instances-g3/";"Jul 13, 2017"
87;"e48c3e646a66f11e";"x1e.32xlarge";"Memory Optimized";"Current generation";"September";"2017";"https://aws.amazon.com/ec2/instance-types/x1e/";"https://aws.amazon.com/about-aws/whats-new/2017/09/general-availability-a-new-addition-to-the-largest-amazon-ec2-memory-optimized-x1-instance-family-x1e32xlarge/";"Sep 13, 2017";"https://aws.amazon.com/blogs/aws/now-available-ec2-instances-with-4-tb-of-memory/";"Sep 13, 2017"
88;"abdae992e9ffdb12";"p3.2xlarge";"Accelerated Computing";"Current generation";"October";"2017";"https://aws.amazon.com/ec2/instance-types/p3/";"https://aws.amazon.com/about-aws/whats-new/2017/10/introducing-amazon-ec2-p3-instances/";"Oct 25, 2017";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-with-up-to-8-nvidia-tesla-v100-gpus-p3/";"Oct 25, 2017"
89;"575ebff884e79a37";"p3.8xlarge";"Accelerated Computing";"Current generation";"October";"2017";"https://aws.amazon.com/ec2/instance-types/p3/";"https://aws.amazon.com/about-aws/whats-new/2017/10/introducing-amazon-ec2-p3-instances/";"Oct 25, 2017";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-with-up-to-8-nvidia-tesla-v100-gpus-p3/";"Oct 25, 2017"
90;"514111d9f4ef431d";"p3.16xlarge";"Accelerated Computing";"Current generation";"October";"2017";"https://aws.amazon.com/ec2/instance-types/p3/";"https://aws.amazon.com/about-aws/whats-new/2017/10/introducing-amazon-ec2-p3-instances/";"Oct 25, 2017";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-instances-with-up-to-8-nvidia-tesla-v100-gpus-p3/";"Oct 25, 2017"
91;"b6840211caf486a0";"x1e.xlarge";"Memory Optimized";"Current generation";"November";"2017";"https://aws.amazon.com/ec2/instance-types/x1e/";"https://aws.amazon.com/about-aws/whats-new/2017/11/introducing-new-instance-sizes-to-the-amazon-ec2-x1e-memory-optimized-instance-family/";"Nov 16, 2017";"https://aws.amazon.com/blogs/aws/amazon-ec2-update-x1e-instances-in-five-more-sizes-and-a-stronger-sla/";"Nov 16, 2017"
92;"9bacec6f22ea91e0";"x1e.2xlarge";"Memory Optimized";"Current generation";"November";"2017";"https://aws.amazon.com/ec2/instance-types/x1e/";"https://aws.amazon.com/about-aws/whats-new/2017/11/introducing-new-instance-sizes-to-the-amazon-ec2-x1e-memory-optimized-instance-family/";"Nov 16, 2017";"https://aws.amazon.com/blogs/aws/amazon-ec2-update-x1e-instances-in-five-more-sizes-and-a-stronger-sla/";"Nov 16, 2017"
93;"111a6578a5906c42";"x1e.4xlarge";"Memory Optimized";"Current generation";"November";"2017";"https://aws.amazon.com/ec2/instance-types/x1e/";"https://aws.amazon.com/about-aws/whats-new/2017/11/introducing-new-instance-sizes-to-the-amazon-ec2-x1e-memory-optimized-instance-family/";"Nov 16, 2017";"https://aws.amazon.com/blogs/aws/amazon-ec2-update-x1e-instances-in-five-more-sizes-and-a-stronger-sla/";"Nov 16, 2017"
94;"de13941d3aa3ab37";"x1e.8xlarge";"Memory Optimized";"Current generation";"November";"2017";"https://aws.amazon.com/ec2/instance-types/x1e/";"https://aws.amazon.com/about-aws/whats-new/2017/11/introducing-new-instance-sizes-to-the-amazon-ec2-x1e-memory-optimized-instance-family/";"Nov 16, 2017";"https://aws.amazon.com/blogs/aws/amazon-ec2-update-x1e-instances-in-five-more-sizes-and-a-stronger-sla/";"Nov 16, 2017"
95;"12151d6bab1aaa0b";"x1e.16xlarge";"Memory Optimized";"Current generation";"November";"2017";"https://aws.amazon.com/ec2/instance-types/x1e/";"https://aws.amazon.com/about-aws/whats-new/2017/11/introducing-new-instance-sizes-to-the-amazon-ec2-x1e-memory-optimized-instance-family/";"Nov 16, 2017";"https://aws.amazon.com/blogs/aws/amazon-ec2-update-x1e-instances-in-five-more-sizes-and-a-stronger-sla/";"Nov 16, 2017"
96;"494e90e4c3729f9e";"h1.2xlarge";"Storage Optimized";"Current generation";"November";"2017";"https://aws.amazon.com/ec2/instance-types/h1/";"https://aws.amazon.com/about-aws/whats-new/2017/11/introducing-amazon-ec2-h1-instances-the-latest-generation-of-storage-optimized-instances-for-high-performance-big-data-workloads/";"Nov 28, 2017";"https://aws.amazon.com/blogs/aws/new-h1-instances-fast-dense-storage-for-big-data-applications/";"Nov 28, 2017"
97;"1ab38046b6413888";"h1.4xlarge";"Storage Optimized";"Current generation";"November";"2017";"https://aws.amazon.com/ec2/instance-types/h1/";"https://aws.amazon.com/about-aws/whats-new/2017/11/introducing-amazon-ec2-h1-instances-the-latest-generation-of-storage-optimized-instances-for-high-performance-big-data-workloads/";"Nov 28, 2017";"https://aws.amazon.com/blogs/aws/new-h1-instances-fast-dense-storage-for-big-data-applications/";"Nov 28, 2017"
98;"7422acdeb5313672";"h1.8xlarge";"Storage Optimized";"Current generation";"November";"2017";"https://aws.amazon.com/ec2/instance-types/h1/";"https://aws.amazon.com/about-aws/whats-new/2017/11/introducing-amazon-ec2-h1-instances-the-latest-generation-of-storage-optimized-instances-for-high-performance-big-data-workloads/";"Nov 28, 2017";"https://aws.amazon.com/blogs/aws/new-h1-instances-fast-dense-storage-for-big-data-applications/";"Nov 28, 2017"
99;"3212392751861b63";"h1.16xlarge";"Storage Optimized";"Current generation";"November";"2017";"https://aws.amazon.com/ec2/instance-types/h1/";"https://aws.amazon.com/about-aws/whats-new/2017/11/introducing-amazon-ec2-h1-instances-the-latest-generation-of-storage-optimized-instances-for-high-performance-big-data-workloads/";"Nov 28, 2017";"https://aws.amazon.com/blogs/aws/new-h1-instances-fast-dense-storage-for-big-data-applications/";"Nov 28, 2017"
100;"7cf2575e26412798";"i3.metal";"Storage Optimized (bare metal)";"Current generation";"November";"2017";"https://aws.amazon.com/ec2/instance-types/i3/";"https://aws.amazon.com/about-aws/whats-new/2017/11/announcing-amazon-ec2-bare-metal-instances-preview/";"Nov 28, 2017";"https://aws.amazon.com/blogs/aws/new-amazon-ec2-bare-metal-instances-with-direct-access-to-hardware/";"Nov 28, 2017"
101;"40db125abb55292a";"m5.large";"General Purpose";"Current generation";"November";"2017";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2017/11/introducing-amazon-ec2-m5-instances/";"Nov 28, 2017";"https://aws.amazon.com/blogs/aws/m5-the-next-generation-of-general-purpose-ec2-instances/";"Nov 28, 2017"
102;"d8ebf707e7237b0d";"m5.xlarge";"General Purpose";"Current generation";"November";"2017";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2017/11/introducing-amazon-ec2-m5-instances/";"Nov 28, 2017";"https://aws.amazon.com/blogs/aws/m5-the-next-generation-of-general-purpose-ec2-instances/";"Nov 28, 2017"
103;"912a2c5485554af2";"m5.2xlarge";"General Purpose";"Current generation";"November";"2017";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2017/11/introducing-amazon-ec2-m5-instances/";"Nov 28, 2017";"https://aws.amazon.com/blogs/aws/m5-the-next-generation-of-general-purpose-ec2-instances/";"Nov 28, 2017"
104;"474ac04a8ca8dd64";"m5.4xlarge";"General Purpose";"Current generation";"November";"2017";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2017/11/introducing-amazon-ec2-m5-instances/";"Nov 28, 2017";"https://aws.amazon.com/blogs/aws/m5-the-next-generation-of-general-purpose-ec2-instances/";"Nov 28, 2017"
105;"890be86b4072409a";"m5.12xlarge";"General Purpose";"Current generation";"November";"2017";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2017/11/introducing-amazon-ec2-m5-instances/";"Nov 28, 2017";"https://aws.amazon.com/blogs/aws/m5-the-next-generation-of-general-purpose-ec2-instances/";"Nov 28, 2017"
106;"eb07869e6f0d70df";"m5.24xlarge";"General Purpose";"Current generation";"November";"2017";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2017/11/introducing-amazon-ec2-m5-instances/";"Nov 28, 2017";"https://aws.amazon.com/blogs/aws/m5-the-next-generation-of-general-purpose-ec2-instances/";"Nov 28, 2017"
107;"9db473d4d5d3aee5";"c5d.large";"Compute Optimized";"Current generation";"May";"2018";"https://aws.amazon.com/ec2/instance-types/c5/";"https://aws.amazon.com/about-aws/whats-new/2018/05/introducing-amazon-ec2-c5d-instances/";"May 17, 2018";"https://aws.amazon.com/blogs/aws/ec2-instance-update-c5-instances-with-local-nvme-storage-c5d/";"May 17, 2018"
108;"d09264cf3421df6c";"c5d.xlarge";"Compute Optimized";"Current generation";"May";"2018";"https://aws.amazon.com/ec2/instance-types/c5/";"https://aws.amazon.com/about-aws/whats-new/2018/05/introducing-amazon-ec2-c5d-instances/";"May 17, 2018";"https://aws.amazon.com/blogs/aws/ec2-instance-update-c5-instances-with-local-nvme-storage-c5d/";"May 17, 2018"
109;"2214bd212e798155";"c5d.2xlarge";"Compute Optimized";"Current generation";"May";"2018";"https://aws.amazon.com/ec2/instance-types/c5/";"https://aws.amazon.com/about-aws/whats-new/2018/05/introducing-amazon-ec2-c5d-instances/";"May 17, 2018";"https://aws.amazon.com/blogs/aws/ec2-instance-update-c5-instances-with-local-nvme-storage-c5d/";"May 17, 2018"
110;"8184d8abec6256f8";"c5d.4xlarge";"Compute Optimized";"Current generation";"May";"2018";"https://aws.amazon.com/ec2/instance-types/c5/";"https://aws.amazon.com/about-aws/whats-new/2018/05/introducing-amazon-ec2-c5d-instances/";"May 17, 2018";"https://aws.amazon.com/blogs/aws/ec2-instance-update-c5-instances-with-local-nvme-storage-c5d/";"May 17, 2018"
111;"321644250c311e7f";"c5d.9xlarge";"Compute Optimized";"Current generation";"May";"2018";"https://aws.amazon.com/ec2/instance-types/c5/";"https://aws.amazon.com/about-aws/whats-new/2018/05/introducing-amazon-ec2-c5d-instances/";"May 17, 2018";"https://aws.amazon.com/blogs/aws/ec2-instance-update-c5-instances-with-local-nvme-storage-c5d/";"May 17, 2018"
112;"6e13fffab0b9b5a7";"c5d.18xlarge";"Compute Optimized";"Current generation";"May";"2018";"https://aws.amazon.com/ec2/instance-types/c5/";"https://aws.amazon.com/about-aws/whats-new/2018/05/introducing-amazon-ec2-c5d-instances/";"May 17, 2018";"https://aws.amazon.com/blogs/aws/ec2-instance-update-c5-instances-with-local-nvme-storage-c5d/";"May 17, 2018"
113;"a5a6b002142ee1fc";"m5d.large";"General Purpose";"Current generation";"June";"2018";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2018/06/introducing-amazon-ec2-m5d-instances/";"Jun 4, 2018";"https://aws.amazon.com/blogs/aws/ec2-instance-update-m5-instances-with-local-nvme-storage-m5d/";"Jun 4, 2018"
114;"788baf82640d3619";"m5d.xlarge";"General Purpose";"Current generation";"June";"2018";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2018/06/introducing-amazon-ec2-m5d-instances/";"Jun 4, 2018";"https://aws.amazon.com/blogs/aws/ec2-instance-update-m5-instances-with-local-nvme-storage-m5d/";"Jun 4, 2018"
115;"e7b67d5f91b566fc";"m5d.2xlarge";"General Purpose";"Current generation";"June";"2018";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2018/06/introducing-amazon-ec2-m5d-instances/";"Jun 4, 2018";"https://aws.amazon.com/blogs/aws/ec2-instance-update-m5-instances-with-local-nvme-storage-m5d/";"Jun 4, 2018"
116;"73792c5cd78a2971";"m5d.4xlarge";"General Purpose";"Current generation";"June";"2018";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2018/06/introducing-amazon-ec2-m5d-instances/";"Jun 4, 2018";"https://aws.amazon.com/blogs/aws/ec2-instance-update-m5-instances-with-local-nvme-storage-m5d/";"Jun 4, 2018"
117;"268e043642f1ff45";"m5d.12xlarge";"General Purpose";"Current generation";"June";"2018";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2018/06/introducing-amazon-ec2-m5d-instances/";"Jun 4, 2018";"https://aws.amazon.com/blogs/aws/ec2-instance-update-m5-instances-with-local-nvme-storage-m5d/";"Jun 4, 2018"
118;"a812765e2ac5d5f5";"m5d.24xlarge";"General Purpose";"Current generation";"June";"2018";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2018/06/introducing-amazon-ec2-m5d-instances/";"Jun 4, 2018";"https://aws.amazon.com/blogs/aws/ec2-instance-update-m5-instances-with-local-nvme-storage-m5d/";"Jun 4, 2018"
119;"da0e7b8af4e8eb9e";"r5.large";"Memory Optimized";"Current generation";"July";"2018";"https://aws.amazon.com/ec2/instance-types/r5/";"https://aws.amazon.com/about-aws/whats-new/2018/07/introducing-amazon-ec2-r5-instances/";"Jul 25, 2018";"https://aws.amazon.com/blogs/aws/now-available-r5-r5d-and-z1d-instances/";"Jul 25, 2018"
120;"ba333447e880b376";"r5.xlarge";"Memory Optimized";"Current generation";"July";"2018";"https://aws.amazon.com/ec2/instance-types/r5/";"https://aws.amazon.com/about-aws/whats-new/2018/07/introducing-amazon-ec2-r5-instances/";"Jul 25, 2018";"https://aws.amazon.com/blogs/aws/now-available-r5-r5d-and-z1d-instances/";"Jul 25, 2018"
121;"1498c30e6af4458a";"r5.2xlarge";"Memory Optimized";"Current generation";"July";"2018";"https://aws.amazon.com/ec2/instance-types/r5/";"https://aws.amazon.com/about-aws/whats-new/2018/07/introducing-amazon-ec2-r5-instances/";"Jul 25, 2018";"https://aws.amazon.com/blogs/aws/now-available-r5-r5d-and-z1d-instances/";"Jul 25, 2018"
122;"529dca3892928d9e";"r5.4xlarge";"Memory Optimized";"Current generation";"July";"2018";"https://aws.amazon.com/ec2/instance-types/r5/";"https://aws.amazon.com/about-aws/whats-new/2018/07/introducing-amazon-ec2-r5-instances/";"Jul 25, 2018";"https://aws.amazon.com/blogs/aws/now-available-r5-r5d-and-z1d-instances/";"Jul 25, 2018"
123;"4b42d32fe2ace285";"r5.12xlarge";"Memory Optimized";"Current generation";"July";"2018";"https://aws.amazon.com/ec2/instance-types/r5/";"https://aws.amazon.com/about-aws/whats-new/2018/07/introducing-amazon-ec2-r5-instances/";"Jul 25, 2018";"https://aws.amazon.com/blogs/aws/now-available-r5-r5d-and-z1d-instances/";"Jul 25, 2018"
124;"3af0dcd7b4857b9f";"r5.24xlarge";"Memory Optimized";"Current generation";"July";"2018";"https://aws.amazon.com/ec2/instance-types/r5/";"https://aws.amazon.com/about-aws/whats-new/2018/07/introducing-amazon-ec2-r5-instances/";"Jul 25, 2018";"https://aws.amazon.com/blogs/aws/now-available-r5-r5d-and-z1d-instances/";"Jul 25, 2018"
125;"5ae2dbbb5ce044da";"r5d.large";"Memory Optimized";"Current generation";"July";"2018";"https://aws.amazon.com/ec2/instance-types/r5/";"https://aws.amazon.com/about-aws/whats-new/2018/07/introducing-amazon-ec2-r5-instances/";"Jul 25, 2018";"https://aws.amazon.com/blogs/aws/now-available-r5-r5d-and-z1d-instances/";"Jul 25, 2018"
126;"53c04f94d506e07c";"r5d.xlarge";"Memory Optimized";"Current generation";"July";"2018";"https://aws.amazon.com/ec2/instance-types/r5/";"https://aws.amazon.com/about-aws/whats-new/2018/07/introducing-amazon-ec2-r5-instances/";"Jul 25, 2018";"https://aws.amazon.com/blogs/aws/now-available-r5-r5d-and-z1d-instances/";"Jul 25, 2018"
127;"9c60f6e749005094";"r5d.2xlarge";"Memory Optimized";"Current generation";"July";"2018";"https://aws.amazon.com/ec2/instance-types/r5/";"https://aws.amazon.com/about-aws/whats-new/2018/07/introducing-amazon-ec2-r5-instances/";"Jul 25, 2018";"https://aws.amazon.com/blogs/aws/now-available-r5-r5d-and-z1d-instances/";"Jul 25, 2018"
128;"67161b2451a0ccfb";"r5d.4xlarge";"Memory Optimized";"Current generation";"July";"2018";"https://aws.amazon.com/ec2/instance-types/r5/";"https://aws.amazon.com/about-aws/whats-new/2018/07/introducing-amazon-ec2-r5-instances/";"Jul 25, 2018";"https://aws.amazon.com/blogs/aws/now-available-r5-r5d-and-z1d-instances/";"Jul 25, 2018"
129;"a57a627de2aa8389";"r5d.12xlarge";"Memory Optimized";"Current generation";"July";"2018";"https://aws.amazon.com/ec2/instance-types/r5/";"https://aws.amazon.com/about-aws/whats-new/2018/07/introducing-amazon-ec2-r5-instances/";"Jul 25, 2018";"https://aws.amazon.com/blogs/aws/now-available-r5-r5d-and-z1d-instances/";"Jul 25, 2018"
130;"6e552dc2d1859cb2";"r5d.24xlarge";"Memory Optimized";"Current generation";"July";"2018";"https://aws.amazon.com/ec2/instance-types/r5/";"https://aws.amazon.com/about-aws/whats-new/2018/07/introducing-amazon-ec2-r5-instances/";"Jul 25, 2018";"https://aws.amazon.com/blogs/aws/now-available-r5-r5d-and-z1d-instances/";"Jul 25, 2018"
131;"a0703bb3a7906e24";"z1d.large";"Memory Optimized";"Current generation";"July";"2018";"https://aws.amazon.com/ec2/instance-types/z1d/";"https://aws.amazon.com/about-aws/whats-new/2018/07/introducing-amazon-ec2-z1d-instances/";"Jul 25, 2018";"https://aws.amazon.com/blogs/aws/now-available-r5-r5d-and-z1d-instances/";"Jul 25, 2018"
132;"abc575bb183c19ab";"z1d.xlarge";"Memory Optimized";"Current generation";"July";"2018";"https://aws.amazon.com/ec2/instance-types/z1d/";"https://aws.amazon.com/about-aws/whats-new/2018/07/introducing-amazon-ec2-z1d-instances/";"Jul 25, 2018";"https://aws.amazon.com/blogs/aws/now-available-r5-r5d-and-z1d-instances/";"Jul 25, 2018"
133;"89e7c40f3195a2d2";"z1d.2xlarge";"Memory Optimized";"Current generation";"July";"2018";"https://aws.amazon.com/ec2/instance-types/z1d/";"https://aws.amazon.com/about-aws/whats-new/2018/07/introducing-amazon-ec2-z1d-instances/";"Jul 25, 2018";"https://aws.amazon.com/blogs/aws/now-available-r5-r5d-and-z1d-instances/";"Jul 25, 2018"
134;"ea2193124cfb728e";"z1d.3xlarge";"Memory Optimized";"Current generation";"July";"2018";"https://aws.amazon.com/ec2/instance-types/z1d/";"https://aws.amazon.com/about-aws/whats-new/2018/07/introducing-amazon-ec2-z1d-instances/";"Jul 25, 2018";"https://aws.amazon.com/blogs/aws/now-available-r5-r5d-and-z1d-instances/";"Jul 25, 2018"
135;"a82f8a4e80bb5c37";"z1d.6xlarge";"Memory Optimized";"Current generation";"July";"2018";"https://aws.amazon.com/ec2/instance-types/z1d/";"https://aws.amazon.com/about-aws/whats-new/2018/07/introducing-amazon-ec2-z1d-instances/";"Jul 25, 2018";"https://aws.amazon.com/blogs/aws/now-available-r5-r5d-and-z1d-instances/";"Jul 25, 2018"
136;"9e5941ed43d7fc0d";"z1d.12xlarge";"Memory Optimized";"Current generation";"July";"2018";"https://aws.amazon.com/ec2/instance-types/z1d/";"https://aws.amazon.com/about-aws/whats-new/2018/07/introducing-amazon-ec2-z1d-instances/";"Jul 25, 2018";"https://aws.amazon.com/blogs/aws/now-available-r5-r5d-and-z1d-instances/";"Jul 25, 2018"
137;"0f1a77dc1158cf1c";"t3.nano";"General Purpose";"Current generation";"August";"2018";"https://aws.amazon.com/ec2/instance-types/t3/";"https://aws.amazon.com/about-aws/whats-new/2018/08/introducing-amazon-ec2-t3-instances/";"Aug 21, 2018";"https://aws.amazon.com/blogs/aws/new-t3-instances-burstable-cost-effective-performance/";"Aug 21, 2018"
138;"3708be03bf4c1585";"t3.micro";"General Purpose";"Current generation";"August";"2018";"https://aws.amazon.com/ec2/instance-types/t3/";"https://aws.amazon.com/about-aws/whats-new/2018/08/introducing-amazon-ec2-t3-instances/";"Aug 21, 2018";"https://aws.amazon.com/blogs/aws/new-t3-instances-burstable-cost-effective-performance/";"Aug 21, 2018"
139;"e51920bbf7f5a552";"t3.small";"General Purpose";"Current generation";"August";"2018";"https://aws.amazon.com/ec2/instance-types/t3/";"https://aws.amazon.com/about-aws/whats-new/2018/08/introducing-amazon-ec2-t3-instances/";"Aug 21, 2018";"https://aws.amazon.com/blogs/aws/new-t3-instances-burstable-cost-effective-performance/";"Aug 21, 2018"
140;"6cd3e5e755eb1643";"t3.medium";"General Purpose";"Current generation";"August";"2018";"https://aws.amazon.com/ec2/instance-types/t3/";"https://aws.amazon.com/about-aws/whats-new/2018/08/introducing-amazon-ec2-t3-instances/";"Aug 21, 2018";"https://aws.amazon.com/blogs/aws/new-t3-instances-burstable-cost-effective-performance/";"Aug 21, 2018"
141;"6e9283de63eff5df";"t3.large";"General Purpose";"Current generation";"August";"2018";"https://aws.amazon.com/ec2/instance-types/t3/";"https://aws.amazon.com/about-aws/whats-new/2018/08/introducing-amazon-ec2-t3-instances/";"Aug 21, 2018";"https://aws.amazon.com/blogs/aws/new-t3-instances-burstable-cost-effective-performance/";"Aug 21, 2018"
142;"f97b821002accc14";"t3.xlarge";"General Purpose";"Current generation";"August";"2018";"https://aws.amazon.com/ec2/instance-types/t3/";"https://aws.amazon.com/about-aws/whats-new/2018/08/introducing-amazon-ec2-t3-instances/";"Aug 21, 2018";"https://aws.amazon.com/blogs/aws/new-t3-instances-burstable-cost-effective-performance/";"Aug 21, 2018"
143;"d2f466175a58e5c7";"t3.2xlarge";"General Purpose";"Current generation";"August";"2018";"https://aws.amazon.com/ec2/instance-types/t3/";"https://aws.amazon.com/about-aws/whats-new/2018/08/introducing-amazon-ec2-t3-instances/";"Aug 21, 2018";"https://aws.amazon.com/blogs/aws/new-t3-instances-burstable-cost-effective-performance/";"Aug 21, 2018"
